year,state_po,county_name,county_fips,DEMOCRAT,REPUBLICAN
2016,TX,OCHILTREE,48357.0,0.09127248500999334,0.8754163890739507
2016,TX,PALO PINTO,48363.0,0.16630963972736124,0.8066212268743914
2016,TX,PARKER,48367.0,0.14685745463505642,0.8179418131897144
2016,TX,PARMER,48369.0,0.19667477696674776,0.7765612327656123
2016,TX,PECOS,48371.0,0.37132616487455194,0.5897252090800478
2016,TX,PRESIDIO,48377.0,0.6603260869565217,0.29528985507246375
2016,TX,RAINS,48379.0,0.133588598170602,0.8440757285683897
2016,TX,RANDALL,48381.0,0.15407421047785655,0.8003314611914188
2016,TX,REAGAN,48383.0,0.1847345132743363,0.7842920353982301
2016,TX,REAL,48385.0,0.15585960737656157,0.8221296847114813
2016,TX,REEVES,48389.0,0.5210427135678392,0.44503768844221103
2016,TX,REFUGIO,48391.0,0.35074626865671643,0.6207598371777476
2016,TX,ROCKWALL,48397.0,0.24168919595474117,0.7122008611194552
2016,TX,RUNNELS,48399.0,0.1197778952934955,0.8593336858804865
2016,TX,RUSK,48401.0,0.20717068547962514,0.7726124039170265
2016,TX,SAN AUGUSTINE,48405.0,0.25497338189969176,0.7346595685065844
2016,TX,SAN JACINTO,48407.0,0.19704147732766122,0.779174320796674
2016,TX,SAN PATRICIO,48409.0,0.3634558551902475,0.6016808274843
2016,TX,SAN SABA,48411.0,0.12431056427662282,0.859142978362325
2016,TX,SCHLEICHER,48413.0,0.1964117091595845,0.7752596789423984
2016,TX,SCURRY,48415.0,0.13858952543013803,0.8338060124787294
2016,TX,SHACKELFORD,48417.0,0.06848404255319149,0.9162234042553191
2016,TX,SOMERVELL,48425.0,0.1388247369771619,0.8226841159866564
2016,TX,STARR,48427.0,0.7912265758091993,0.18943781942078364
2016,TX,STERLING,48431.0,0.11058451816745656,0.8672985781990521
2016,TX,STONEWALL,48433.0,0.19258202567760344,0.7917261055634808
2016,TX,SUTTON,48435.0,0.221045197740113,0.759180790960452
2016,TX,SWISHER,48437.0,0.20961887477313976,0.7581669691470054
2016,TX,TARRANT,48439.0,0.431392611074712,0.5174476525547708
2016,TX,TERRY,48445.0,0.22444113263785395,0.7329359165424739
2016,TX,THROCKMORTON,48447.0,0.10396039603960396,0.8849009900990099
2016,TX,TITUS,48449.0,0.2757192907952012,0.6912623420745302
2016,TX,TOM GREEN,48451.0,0.23838977104394604,0.7145196080979236
2016,TX,TRAVIS,48453.0,0.657663423792456,0.2713965693804403
2016,TX,TYLER,48457.0,0.15568862275449102,0.8263473053892215
2016,TX,UPSHUR,48459.0,0.14862923874352088,0.8248922750265409
2016,TX,UPTON,48461.0,0.21232368225686712,0.7475872308834447
2016,TX,UVALDE,48463.0,0.43139223560910306,0.5393797411869701
2016,TX,VAL VERDE,48465.0,0.5114195490930454,0.4325475508555482
2016,TX,VAN ZANDT,48467.0,0.127866605756053,0.8439013248058475
2016,TX,VICTORIA,48469.0,0.2848697105034862,0.6835780612408829
2016,TX,WALLER,48473.0,0.3424690181124881,0.6274428026692088
2016,TX,WEBB,48479.0,0.7434671821456814,0.22751955012740532
2016,TX,WHARTON,48481.0,0.28767309258756446,0.6889084985066521
2016,TX,WILBARGER,48487.0,0.19707673568818515,0.7712545676004872
2016,TX,WILLACY,48489.0,0.6716388616290481,0.30363101079489696
2016,TX,WINKLER,48495.0,0.22388059701492538,0.747867803837953
2016,TX,WISE,48497.0,0.13771391669357444,0.8342751049402648
2016,TX,YOAKUM,48501.0,0.1849761181068172,0.7802865827181936
2016,TX,YOUNG,48503.0,0.11366290385363954,0.8564940962761126
2016,TX,ZAPATA,48505.0,0.6565881604073839,0.32749840865690644
2016,TX,ZAVALA,48507.0,0.7762073027090695,0.2043580683156655
2016,UT,MORGAN,49029.0,0.11113251155624038,0.6140215716486903
2016,UT,WASHINGTON,49053.0,0.166034569016994,0.6883139938350306
2016,UT,SEVIER,49041.0,0.08030968338340652,0.7788305985671365
2016,UT,GARFIELD,49017.0,0.15273037542662116,0.6851535836177475
2016,UT,GRAND,49019.0,0.43238473417163026,0.4356938010147805
2016,UT,SAN JUAN,49037.0,0.37488525794015054,0.48558839728290804
2016,UT,SUMMIT,49043.0,0.5088416258902185,0.355263795358752
2016,UT,WAYNE,49055.0,0.19071076706544687,0.6798029556650246
2016,UT,DAVIS,49011.0,0.20790255109781736,0.44952352052943767
2016,UT,KANE,49025.0,0.21141226818830242,0.6462196861626248
2016,UT,IRON,49021.0,0.1387787470261697,0.6548657528038971
2016,UT,CARBON,49007.0,0.215920523138833,0.6633551307847082
2016,UT,BEAVER,49001.0,0.10598153352067442,0.7378562826174228
2016,UT,BOX ELDER,49003.0,0.11563212566506208,0.6197111730428173
2016,UT,CACHE,49005.0,0.18551898953571505,0.45798037134129166
2016,UT,DAGGETT,49009.0,0.16244725738396623,0.6983122362869199
2016,UT,DUCHESNE,49013.0,0.07202535292422933,0.7934312878133103
2016,UT,EMERY,49015.0,0.08859874096525996,0.7985544415947773
2016,UT,JUAB,49023.0,0.10581757242039741,0.6768015322001436
2016,UT,MILLARD,49027.0,0.08222052651659671,0.7363601678748569
2016,UT,PIUTE,49031.0,0.0644718792866941,0.8587105624142661
2016,UT,RICH,49033.0,0.09377817853922453,0.7186654643823264
2016,UT,SALT LAKE,49035.0,0.4198530324589131,0.32956205773656616
2016,UT,SANPETE,49039.0,0.10438803620621802,0.6565328610783157
2016,UT,TOOELE,49045.0,0.2094919602363828,0.511658802510422
2016,UT,UINTAH,49047.0,0.07775259826521841,0.766585918574666
2016,UT,UTAH,49049.0,0.1415125700194988,0.5069783826426066
2016,UT,WASATCH,49051.0,0.2527227722772277,0.5045379537953796
2016,UT,WEBER,49057.0,0.27200460964969014,0.47313585531344443
2016,VA,CLARKE,51043.0,0.37148423231462313,0.5675149153780592
2016,VA,COVINGTON,51580.0,0.38371116708648195,0.5663308144416457
2016,VA,FRANKLIN,51067.0,0.269066775425457,0.6884802194950131
2016,VA,FRANKLIN,51620.0,0.6189189189189189,0.34914004914004915
2016,VA,GREENE,51079.0,0.30432972522897583,0.6187552039966694
2016,VA,HENRY,51089.0,0.34008130755828425,0.6308802787687713
2016,VA,LEE,51105.0,0.1731035216512395,0.8025321842749229
2016,VA,MADISON,51113.0,0.3156612695228543,0.6331852700960023
2016,VA,MONTGOMERY,51121.0,0.4652692245125607,0.4522088726731891
2016,VA,RUSSELL,51167.0,0.19026620937448963,0.777478360280908
2016,VA,WASHINGTON,51191.0,0.21484118079467637,0.747475529074941
2016,VA,CARROLL,51035.0,0.18722563652326601,0.7801434006438396
2016,VA,PULASKI,51155.0,0.2750708775631305,0.6805564712863453
2016,VA,SCOTT,51169.0,0.15653465346534653,0.8165346534653465
2016,VA,ORANGE,51137.0,0.34493341053850607,0.6092067168500289
2016,VA,MIDDLESEX,51119.0,0.35034070134618583,0.6099385075619079
2016,VA,SUSSEX,51183.0,0.5707771609833465,0.40741475019825535
2016,VA,CHARLOTTE,51037.0,0.3710399449035813,0.5990013774104683
2016,VA,FLOYD,51063.0,0.28567879766488635,0.657433859147932
2016,VA,RICHMOND,51159.0,0.36793225894564324,0.6044796503687517
2016,VA,RICHMOND,51760.0,0.7852324997101001,0.1505643384484558
2016,VA,WARREN,51187.0,0.2878062360801782,0.6555122494432071
2016,VA,BUCHANAN,51027.0,0.1861144154861036,0.789012652752244
2016,VA,BUENA VISTA,51530.0,0.28791026173660156,0.5941005400914001
2016,VA,LOUISA,51109.0,0.35233395723441663,0.5971300550167319
2016,VA,PAGE,51139.0,0.2340782122905028,0.7291433891992551
2016,VA,CUMBERLAND,51049.0,0.415002038320424,0.5497350183448838
2016,VA,TAZEWELL,51185.0,0.1559301949800711,0.8169772702790047
2016,VA,NORTON,51720.0,0.2623287671232877,0.6993150684931507
2016,VA,STAFFORD,51179.0,0.4232717566050899,0.513665180331847
2016,VA,BATH,51017.0,0.26764314247669774,0.6870838881491345
2016,VA,CAMPBELL,51031.0,0.24201924822952606,0.7100417650263301
2016,VA,GRAYSON,51077.0,0.1931365820178449,0.7676046671242278
2016,VA,NELSON,51125.0,0.4434960327001683,0.4993988939648954
2016,VA,BRISTOL,51520.0,0.2609499431171786,0.6956769055745164
2016,VA,ESSEX,51057.0,0.47004437869822485,0.49130917159763315
2016,VA,NORFOLK,51710.0,0.683827409219552,0.2584544538782559
2016,VA,SUFFOLK,51800.0,0.5383903792784459,0.41641998149861237
2016,VA,CAROLINE,51033.0,0.43275247258292404,0.48085850770369376
2016,VA,FREDERICK,51069.0,0.2950544015825915,0.6449802176063304
2016,VA,YORK,51199.0,0.38100123102174804,0.5521132540008207
2016,VA,ALLEGHANY,51005.0,0.2956996587030717,0.6653924914675768
2016,VA,BRUNSWICK,51025.0,0.5843004303038206,0.3971834659016821
2016,VA,HALIFAX,51083.0,0.4056820187047821,0.5707899535321451
2016,VA,MECKLENBURG,51117.0,0.420541987286718,0.5545667447306791
2016,VA,NORTHAMPTON,51131.0,0.5273817239144524,0.4351911860012962
2016,VA,ROCKINGHAM,51165.0,0.24984661349267745,0.6933070130978739
2016,VA,SURRY,51181.0,0.5373699148533586,0.4302270577105014
2016,VA,LANCASTER,51103.0,0.43175319789315275,0.5301730624529721
2016,VA,GLOUCESTER,51073.0,0.27544727050308376,0.667516183291707
2016,VA,SALEM,51775.0,0.34372188139059306,0.5910838445807771
2016,VA,HIGHLAND,51091.0,0.26671459381739754,0.6887131560028756
2016,VA,CRAIG,51045.0,0.19362920544022907,0.7659269863994274
2016,VA,BEDFORD,51019.0,0.22970017636684303,0.7209641387419166
2016,VA,NORTHUMBERLAND,51133.0,0.3855095971884293,0.5815085158150851
2016,VA,WESTMORELAND,51193.0,0.44739911359925355,0.5187777000233263
2016,VA,CHESTERFIELD,51041.0,0.4594442964734417,0.48194785249998584
2016,VA,HAMPTON,51650.0,0.6625184424915004,0.2870934633395343
2016,VA,LEXINGTON,51678.0,0.6141987829614605,0.3107505070993915
2016,VA,WILLIAMSBURG,51830.0,0.6826645685811696,0.25242591135588777
2016,VA,GILES,51071.0,0.23745737944471504,0.7196785192401364
2016,VA,WISE,51195.0,0.1781309767196465,0.7970718195607729
2016,VA,ACCOMACK,51001.0,0.4260968516879504,0.542609685168795
2016,VA,ALBEMARLE,51003.0,0.587825688396855,0.3395092197581356
2016,VA,ALEXANDRIA,51510.0,0.7554705028375347,0.17533324534776296
2016,VA,AMELIA,51007.0,0.30227272727272725,0.66875
2016,VA,AMHERST,51009.0,0.32846193816575736,0.6312678617822811
2016,VA,APPOMATTOX,51011.0,0.2525277743103233,0.7133940831356884
2016,VA,ARLINGTON,51013.0,0.7582319786413527,0.16633705791225814
2016,VA,AUGUSTA,51015.0,0.22499518476735547,0.7198910381641581
2016,VA,BLAND,51021.0,0.14431347562918126,0.8196877986619943
2016,VA,BOTETOURT,51023.0,0.23982069480762047,0.7137520678798228
2016,VA,BUCKINGHAM,51029.0,0.42878684030157643,0.5414667580534612
2016,VA,CHARLES CITY,51036.0,0.6077428780131483,0.3593864134404675
2016,VA,CHARLOTTESVILLE,51540.0,0.7965913136347454,0.13171947312210752
2016,VA,CHESAPEAKE,51550.0,0.4669446785856883,0.47954394214986024
2016,VA,COLONIAL HEIGHTS,51570.0,0.2798864845689961,0.6717512120137165
2016,VA,CULPEPER,51047.0,0.3492213520568908,0.6008191556395716
2016,VA,DANVILLE,51590.0,0.5835268045588856,0.3853419164204306
2016,VA,DICKENSON,51051.0,0.20729813664596272,0.7658385093167702
2016,VA,DINWIDDIE,51053.0,0.42467771639042357,0.5485819521178638
2016,VA,EMPORIA,51595.0,0.6463878326996197,0.3333333333333333
2016,VA,FAIRFAX,51059.0,0.644310510302386,0.28613001489523443
2016,VA,FAIRFAX,51600.0,0.61238570241064,0.3077306733167082
2016,VA,FALLS CHURCH,51610.0,0.7501611447724635,0.17068454299342528
2016,VA,FAUQUIER,51061.0,0.34619798756238823,0.590573037606427
2016,VA,FLUVANNA,51065.0,0.4236228579833787,0.5166580863425756
2016,VA,FREDERICKSBURG,51630.0,0.5954367897727273,0.33238636363636365
2016,VA,GALAX,51640.0,0.2866161616161616,0.6746632996632996
2016,VA,GOOCHLAND,51075.0,0.3482937949704353,0.5972786207879176
2016,VA,GREENSVILLE,51081.0,0.5862938345175338,0.3981205592482237
2016,VA,HANOVER,51085.0,0.3088617277261645,0.6315235924975698
2016,VA,HARRISONBURG,51660.0,0.5675540487967543,0.34802423164563995
2016,VA,HENRICO,51087.0,0.5739853593557139,0.3657533576936708
2016,VA,HOPEWELL,51670.0,0.5244227353463587,0.4312833037300178
2016,VA,ISLE OF WIGHT,51093.0,0.37395017793594304,0.5790747330960854
2016,VA,JAMES CITY,51095.0,0.44252194658698724,0.4935028837467862
2016,VA,KING AND QUEEN,51097.0,0.39707871246956994,0.5677576413308087
2016,VA,KING GEORGE,51099.0,0.33228294220084587,0.6087569450203167
2016,VA,KING WILLIAM,51101.0,0.3012771531492195,0.6522213732125314
2016,VA,LOUDOUN,51107.0,0.5505005543509724,0.3820324745899714
2016,VA,LUNENBURG,51111.0,0.3986752595775152,0.5735767991407089
2016,VA,LYNCHBURG,51680.0,0.41467859045162736,0.5041069776569201
2016,VA,MANASSAS,51683.0,0.5465576536240347,0.38628252546882097
2016,VA,MANASSAS PARK,51685.0,0.6123853211009175,0.3312308868501529
2016,VA,MARTINSVILLE,51690.0,0.5981039444726596,0.3638056543084476
2016,VA,MATHEWS,51115.0,0.29429485972509883,0.6622105064959518
2016,VA,NEW KENT,51127.0,0.2896585525240974,0.6631269400424767
2016,VA,NEWPORT NEWS,51700.0,0.6024962028660107,0.3363666380505844
2016,VA,NOTTOWAY,51135.0,0.4194839857651246,0.5504151838671412
2016,VA,PATRICK,51141.0,0.2073900293255132,0.7570674486803519
2016,VA,PETERSBURG,51730.0,0.8719715653561584,0.10525170462788336
2016,VA,PITTSYLVANIA,51143.0,0.29112602063421733,0.6821317804924363
2016,VA,POQUOSON,51735.0,0.2230737076773025,0.70948864428034
2016,VA,PORTSMOUTH,51740.0,0.6586617358141685,0.29573558303478564
2016,VA,POWHATAN,51145.0,0.24023668639053256,0.7032544378698224
2016,VA,PRINCE EDWARD,51147.0,0.5021327791753254,0.44853986656458494
2016,VA,PRINCE GEORGE,51149.0,0.39662629757785467,0.5658057340583292
2016,VA,PRINCE WILLIAM,51153.0,0.5756851092409611,0.36492179629384647
2016,VA,RADFORD,51750.0,0.4806902218570255,0.43352506162695154
2016,VA,RAPPAHANNOCK,51157.0,0.38969440107071157,0.5663618112870845
2016,VA,ROANOKE,51161.0,0.3340519334226728,0.6099943677290295
2016,VA,ROANOKE,51770.0,0.5646885927127148,0.3747276136421223
2016,VA,ROCKBRIDGE,51163.0,0.32496526169522927,0.618805002315887
2016,VA,SHENANDOAH,51171.0,0.25705650075561837,0.6870764880807293
2016,VA,SMYTH,51173.0,0.20674941815360745,0.756400310318076
2016,VA,SOUTHAMPTON,51175.0,0.40493354359089884,0.5671322369903131
2016,VA,SPOTSYLVANIA,51177.0,0.38692816725808,0.553419008343723
2016,VA,STAUNTON,51790.0,0.47383385162150155,0.4560639715681919
2016,VA,VIRGINIA BEACH,51810.0,0.4478554771673997,0.4832383819897472
2016,VA,WAYNESBORO,51820.0,0.40895262929161236,0.5216210343328987
2016,VA,WINCHESTER,51840.0,0.4841098715665135,0.4490484672353989
2016,VA,WYTHE,51197.0,0.20759949036948214,0.7529041444952409
2016,VT,FRANKLIN,50011.0,0.43673812526271544,0.4087618513848022
2016,VT,WASHINGTON,50023.0,0.5981470758540822,0.2571253940680692
2016,VT,ORANGE,50017.0,0.5147791658133661,0.3417980749539218
2016,VT,WINDHAM,50025.0,0.633532140490391,0.24095427435387673
2016,VT,ORLEANS,50019.0,0.430397609363327,0.42823939570017433
2016,VT,ESSEX,50009.0,0.3483760683760684,0.5148717948717949
2016,VT,ADDISON,50001.0,0.5895118490883295,0.27833534759077294
2016,VT,BENNINGTON,50003.0,0.5488176744721247,0.34088947701513145
2016,VT,CALEDONIA,50005.0,0.45790408525754883,0.39317939609236235
2016,VT,CHITTENDEN,50007.0,0.6571003860078161,0.22298544678606536
2016,VT,GRAND ISLE,50013.0,0.5094890510948905,0.36180048661800485
2016,VT,LAMOILLE,50015.0,0.5673875568092775,0.27973671838269865
2016,VT,RUTLAND,50021.0,0.4603463992707384,0.42131739761639486
2016,VT,WINDSOR,50027.0,0.5866078588612671,0.28752338946805667
2016,WA,FRANKLIN,53021.0,0.3746205733558179,0.5567453625632378
2016,WA,JEFFERSON,53031.0,0.6241862300256461,0.2977411718287631
2016,WA,BENTON,53005.0,0.32938883126944657,0.5897259674859735
2016,WA,CLARK,53011.0,0.4634142685851319,0.4618355315747402
2016,WA,COLUMBIA,53013.0,0.24106324472960586,0.6860678276810266
2016,WA,GRANT,53025.0,0.27552388344034434,0.6532844140266705
2016,WA,LINCOLN,53043.0,0.2177489935235428,0.719061788902503
2016,WA,ADAMS,53001.0,0.2797157622739018,0.6638673557278209
2016,WA,DOUGLAS,53017.0,0.3164125329730425,0.6178343949044586
2016,WA,GARFIELD,53023.0,0.22391653290529695,0.6829855537720706
2016,WA,SAN JUAN,53055.0,0.6656766289214776,0.2494895117876369
2016,WA,PIERCE,53053.0,0.49510882821355295,0.42132086029527815
2016,WA,LEWIS,53041.0,0.28270227532284986,0.6440012884711119
2016,WA,MASON,53045.0,0.42720763723150357,0.48719410109357747
2016,WA,STEVENS,53065.0,0.2543105349032059,0.6685628610486396
2016,WA,THURSTON,53067.0,0.5316281585657986,0.3757360327640831
2016,WA,KING,53033.0,0.7194018221350247,0.21666421298368851
2016,WA,ASOTIN,53003.0,0.32189811010682007,0.5896672144617913
2016,WA,CHELAN,53007.0,0.3904134212103056,0.5426602756141402
2016,WA,CLALLAM,53009.0,0.44800669082798994,0.47631598955825327
2016,WA,COWLITZ,53015.0,0.39192856517552305,0.5293049111441828
2016,WA,FERRY,53019.0,0.304915301305193,0.6114968064426548
2016,WA,GRAYS HARBOR,53027.0,0.42373180103641556,0.4958931152395389
2016,WA,ISLAND,53029.0,0.4888515719749977,0.43066050937587463
2016,WA,KITSAP,53035.0,0.5080238422741862,0.394298446712839
2016,WA,KITTITAS,53037.0,0.39509364283830123,0.5328409390662094
2016,WA,KLICKITAT,53039.0,0.3894512025257684,0.537561519175411
2016,WA,OKANOGAN,53047.0,0.36849803990404306,0.5622842431689193
2016,WA,PACIFIC,53049.0,0.4311310190369541,0.5001866368047779
2016,WA,PEND OREILLE,53051.0,0.28432813878271096,0.6428991473096148
2016,WA,SKAGIT,53057.0,0.47687964551172096,0.4419668381932533
2016,WA,SKAMANIA,53059.0,0.3958148607909204,0.5192410001773364
2016,WA,SNOHOMISH,53061.0,0.5413255867645899,0.37482501541617835
2016,WA,SPOKANE,53063.0,0.4126233245029616,0.49917270270983866
2016,WA,WAHKIAKUM,53069.0,0.35284139100932993,0.5699745547073791
2016,WA,WALLA WALLA,53071.0,0.3813682678311499,0.5370392226287423
2016,WA,WHATCOM,53073.0,0.5501809925870542,0.3701822691090788
2016,WA,WHITMAN,53075.0,0.4707310026004045,0.4277954348454204
2016,WA,YAKIMA,53077.0,0.4024565916398714,0.5367845659163987
2016,WI,JACKSON,55053.0,0.4121009490940466,0.5292277825711821
2016,WI,JEFFERSON,55055.0,0.38383627682751587,0.5425763686089092
2016,WI,MONROE,55081.0,0.358312150482969,0.5771225216065073
2016,WI,WASHINGTON,55131.0,0.26736151173672806,0.663166801276874
2016,WI,CLARK,55019.0,0.3109002647837599,0.6359223300970874
2016,WI,COLUMBIA,55021.0,0.4543347552987807,0.475630647274193
2016,WI,CRAWFORD,55023.0,0.44227789256198347,0.49638429752066116
2016,WI,GRANT,55043.0,0.4130586735742774,0.5077505036799473
2016,WI,LAFAYETTE,55065.0,0.4291307752545027,0.5190550770033934
2016,WI,LINCOLN,55069.0,0.36515707874337006,0.5711954304365565
2016,WI,POLK,55095.0,0.33276187964306125,0.6072794408545431
2016,WI,ADAMS,55001.0,0.3709169618260527,0.5886462022825659
2016,WI,DOUGLAS,55031.0,0.5039758340366932,0.4290791168761939
2016,WI,TAYLOR,55119.0,0.2528469000421763,0.6947490510333193
2016,WI,DODGE,55027.0,0.3243469174503657,0.6186694531522118
2016,WI,PIERCE,55093.0,0.3955826136202747,0.5313134173391855
2016,WI,IOWA,55049.0,0.5439641109298532,0.39225122349102776
2016,WI,WINNEBAGO,55139.0,0.42520425961626734,0.4985770678417332
2016,WI,ONEIDA,55085.0,0.37740418199599496,0.5642900386531924
2016,WI,BROWN,55009.0,0.41374177191635847,0.5210072957613255
2016,WI,RICHLAND,55103.0,0.4440720049658597,0.4994413407821229
2016,WI,GREEN,55045.0,0.48048459309981567,0.4578878061627601
2016,WI,VERNON,55123.0,0.4469147963132344,0.4922254274255963
2016,WI,CHIPPEWA,55017.0,0.37660403662748326,0.567440828871075
2016,WI,IRON,55051.0,0.3640263082642265,0.597655132971118
2016,WI,MARQUETTE,55077.0,0.35588496135816544,0.5972380590396554
2016,WI,MENOMINEE,55078.0,0.784206411258796,0.21032056293979673
2016,WI,ROCK,55105.0,0.5172082873218699,0.41394541725824263
2016,WI,DUNN,55033.0,0.40858268072970894,0.5200307817663302
2016,WI,BUFFALO,55011.0,0.36219232970807097,0.5794218660560961
2016,WI,ASHLAND,55003.0,0.5265911072362686,0.4112591854527338
2016,WI,PORTAGE,55097.0,0.4811149210307564,0.44955320033250207
2016,WI,WOOD,55141.0,0.3765079365079365,0.5688624338624338
2016,WI,FOREST,55041.0,0.34889867841409694,0.6140969162995594
2016,WI,FLORENCE,55037.0,0.2506586375611592,0.713963116296575
2016,WI,WALWORTH,55127.0,0.36446886446886445,0.5621346738368015
2016,WI,RUSK,55107.0,0.3063355439537181,0.6439960491039932
2016,WI,BARRON,55005.0,0.34796625888795657,0.6008921079362275
2016,WI,BAYFIELD,55007.0,0.5198866617693357,0.4328890754538776
2016,WI,BURNETT,55013.0,0.3371840329406382,0.6190094933089328
2016,WI,CALUMET,55015.0,0.3619512195121951,0.5759099437148217
2016,WI,DANE,55025.0,0.7016582961579526,0.22991964956760436
2016,WI,DOOR,55029.0,0.4558155383916402,0.48750567923671057
2016,WI,EAU CLAIRE,55035.0,0.49729434271658923,0.42472442379520814
2016,WI,FOND DU LAC,55039.0,0.3388275176807528,0.6048278683733708
2016,WI,GREEN LAKE,55047.0,0.28770771197273115,0.661802300809544
2016,WI,JUNEAU,55057.0,0.34717013296965565,0.6071428571428571
2016,WI,KENOSHA,55059.0,0.46410036846748665,0.46739581711557426
2016,WI,KEWAUNEE,55061.0,0.33677263431864657,0.6149841978062837
2016,WI,LA CROSSE,55063.0,0.5146423580231229,0.41908588489391435
2016,WI,LANGLADE,55067.0,0.32175286221871296,0.6352151598894591
2016,WI,MANITOWOC,55071.0,0.35953997918009223,0.5748525256531006
2016,WI,MARATHON,55073.0,0.3808818240667482,0.5612170035244192
2016,WI,MARINETTE,55075.0,0.31143370248428615,0.6482590042901327
2016,WI,MILWAUKEE,55079.0,0.6559885700527204,0.2858531687893387
2016,WI,OCONTO,55083.0,0.2945239763740114,0.6633797176894584
2016,WI,OUTAGAMIE,55087.0,0.4057506285422082,0.5314271104103635
2016,WI,OZAUKEE,55089.0,0.3698989417310126,0.5581130898886708
2016,WI,PEPIN,55091.0,0.3597218507622359,0.5899973254880985
2016,WI,PRICE,55099.0,0.3522502309621222,0.6020852580176851
2016,WI,RACINE,55101.0,0.4516163300861547,0.49516110184526146
2016,WI,SAUK,55111.0,0.469123187943036,0.4722843093428699
2016,WI,SAWYER,55113.0,0.38416840258743556,0.5684683696963052
2016,WI,SHAWANO,55115.0,0.306617386461445,0.6451318920560984
2016,WI,SHEBOYGAN,55117.0,0.38481267286899673,0.5440952141480178
2016,WI,ST. CROIX,55109.0,0.36806432600825123,0.5519070472341501
2016,WI,TREMPEALEAU,55121.0,0.41213893967093235,0.5385009140767825
2016,WI,VILAS,55125.0,0.350426094622392,0.6001322362621216
2016,WI,WASHBURN,55129.0,0.3589855706165282,0.5907302142544818
2016,WI,WAUKESHA,55133.0,0.3313225290953054,0.596217401126162
2016,WI,WAUPACA,55135.0,0.3243160159852444,0.622079618813403
2016,WI,WAUSHARA,55137.0,0.31602633552796067,0.6391365947162263
2016,WV,BARBOUR,54001.0,0.20185001651800463,0.7477700693756194
2016,WV,CALHOUN,54013.0,0.17424531906763469,0.7776079480320979
2016,WV,CLAY,54015.0,0.1911170928667564,0.7738896366083445
2016,WV,FAYETTE,54019.0,0.27971572015387625,0.6752950381430527
2016,WV,JACKSON,54035.0,0.21851152867809961,0.7401329285304012
2016,WV,JEFFERSON,54037.0,0.39416904791485485,0.5468174100302315
2016,WV,MARION,54049.0,0.30240132007468845,0.6369360371705242
2016,WV,MARSHALL,54051.0,0.22079297820823243,0.7313861985472155
2016,WV,MONROE,54063.0,0.19138673557278207,0.765374677002584
2016,WV,MORGAN,54065.0,0.20551345701593937,0.7488894695584009
2016,WV,RANDOLPH,54083.0,0.25147112909157776,0.7014527399779331
2016,WV,BOONE,54005.0,0.20614994817459403,0.7490498675572959
2016,WV,GRANT,54023.0,0.1033091202582728,0.8769168684422922
2016,WV,LINCOLN,54043.0,0.20648174356071328,0.751061420888763
2016,WV,LOGAN,54045.0,0.16926935836232704,0.8007929444129784
2016,WV,MINERAL,54057.0,0.1772742995503286,0.7843306814251124
2016,WV,PUTNAM,54079.0,0.23637167075081347,0.7145783955328807
2016,WV,TAYLOR,54091.0,0.22805139186295503,0.7239216885897828
2016,WV,GILMER,54021.0,0.21431380259535981,0.7455760912308297
2016,WV,HANCOCK,54029.0,0.2568099511887892,0.7013856085655802
2016,WV,WAYNE,54099.0,0.22111711236991174,0.7345540771966803
2016,WV,WEBSTER,54101.0,0.18670248488918736,0.7730020147750168
2016,WV,HARRISON,54033.0,0.2751788268955651,0.6706008583690987
2016,WV,POCAHONTAS,54075.0,0.2545255074053758,0.6845858475041141
2016,WV,LEWIS,54041.0,0.19442840646651272,0.7612586605080831
2016,WV,MASON,54053.0,0.20430001963479286,0.7514235224818379
2016,WV,MERCER,54055.0,0.2046819249847707,0.7572883125924637
2016,WV,OHIO,54069.0,0.3062214293678225,0.6209722377076597
2016,WV,NICHOLAS,54067.0,0.19386787482878517,0.7639869349910442
2016,WV,PENDLETON,54071.0,0.22604651162790698,0.7435658914728682
2016,WV,HAMPSHIRE,54027.0,0.18355018587360594,0.7774163568773235
2016,WV,MCDOWELL,54047.0,0.2318233113009834,0.746251813638562
2016,WV,WYOMING,54109.0,0.13561486400204317,0.8360362661218235
2016,WV,WOOD,54107.0,0.23585567878702793,0.7141373016987225
2016,WV,BERKELEY,54003.0,0.2875379229871645,0.6591365227537923
2016,WV,ROANE,54087.0,0.23289498761196875,0.7206022489041357
2016,WV,TYLER,54095.0,0.138752052545156,0.8199233716475096
2016,WV,UPSHUR,54097.0,0.19158168800173572,0.7599262312866132
2016,WV,BRAXTON,54007.0,0.2595284872298625,0.6948919449901768
2016,WV,BROOKE,54009.0,0.26713825028607097,0.6891709143867679
2016,WV,CABELL,54011.0,0.3459876076771951,0.5999697748224271
2016,WV,DODDRIDGE,54017.0,0.12746478873239436,0.8302816901408451
2016,WV,GREENBRIER,54025.0,0.2676667140622778,0.6793686904592635
2016,WV,HARDY,54031.0,0.2046783625730994,0.7573985468722311
2016,WV,KANAWHA,54039.0,0.3734046769718589,0.5793367683974104
2016,WV,MINGO,54059.0,0.1440588853838065,0.8318611987381703
2016,WV,MONONGALIA,54061.0,0.4077618730581447,0.511318242343542
2016,WV,PLEASANTS,54073.0,0.19714285714285715,0.7485714285714286
2016,WV,PRESTON,54077.0,0.19511809779603445,0.75345603918161
